Keyword,Position,Url,Top10,HTTP code BABBAR,TTFB (en ms) BABBAR,Page Value BABBAR,Page Trust BABBAR,Semantic Value BABBAR,Backlinks BABBAR,Backlinks host BABBAR,Host Outlinks BABBAR,Outlinks BABBAR
lilicub voyage en italie,15,https://www.fnac.com/a647872/Lilicub-Voyage-en-Italie-CD-single,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,16,https://fr.shopping.rakuten.com/offer/buy/926049/Lilicub-Voyage-En-Italie-CD-Single.html,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,17,https://www.deltafm.fr/zik-et-news/un-tube-une-histoire-519/,1,200.0,1977.0,48.0,0.0,,0.0,9.0,50.0,18.0
lilicub voyage en italie,18,https://genius.com/Lilicub-voyage-en-italie-lyrics,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,19,https://www.momox-shop.fr/lilicub-voyage-en-italie-audio-cd-M0B00D9QBSNU.html,1,,,42.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,20,https://www.topaccords.com/partition/lilicub/voyage-en-italie,1,403.0,98.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,21,https://www.coup-de-vieux.fr/lilicub-voyage-en-italie/,1,0.0,0.0,59.0,23.0,,0.0,10.0,0.0,0.0
lilicub voyage en italie,22,https://www.facebook.com/100pourcentfrance/videos/lilicub-voyage-en-italie-1996/544141843253096/,1,,,,,,,,,
lilicub voyage en italie,23,https://www.amazon.fr/Voyage-en-Italie-Lilicub/dp/B006NJVYKM,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,24,https://open.spotify.com/track/6jW51hToGetWFEc5KP57nA,1,,,,,,2.0,0.0,0.0,0.0
lilicub voyage en italie,25,https://www.last.fm/fr/music/Lilicub/_/Voyage+En+Italie,1,,,40.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,26,https://www.discogs.com/fr/release/2554116-Lilicub-Voyage-En-Italie,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,27,https://www.allformusic.fr/lilicub/voyage-en-italie-single,1,,,48.0,0.0,,0.0,3.0,0.0,0.0
lilicub voyage en italie,28,http://www.ec-fontaine-asnieres.ac-versailles.fr/IMG/pdf/voyage_en_italie-3.pdf,1,200.0,118.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,29,https://hit-parade.net/titre/1662/lilicub-voyage-en-italie,1,200.0,369.0,48.0,2.0,,0.0,20.0,16.0,10.0
lilicub voyage en italie,30,https://lescharts.com/showitem.asp?interpret=Lilicub&titel=Voyage+en+Italie&cat=s,1,,,45.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,31,http://educmusicale.free.fr/documents/voyage%20en%20italie.pdf,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,32,https://www.tiktok.com/discover/lilicub-voyage-en-italie,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,33,https://www.cdandlp.com/lilicub/voyage-en-italie-j-ai-croise-ton-regard/cd-single/r116995162/,1,,,42.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,34,https://www.lyrics.com/sublyric/78075/Lilicub/Voyage+en+Italie,1,,,40.0,24.0,,0.0,2.0,0.0,0.0
lilicub voyage en italie,35,https://vsalele.org/spip/IMG/pdf/Voyage_en_Italie_-_Lilicub.pdf,1,,,,,,,,,
lilicub voyage en italie,36,https://www.boiteachansons.net/en/partitions/lilicub/voyage-en-italie,1,200.0,882.0,38.0,,,0.0,2.0,93.0,3.0
lilicub voyage en italie,37,https://www.karafun.fr/karaoke/lilicub/voyage-en-italie/,1,200.0,135.0,51.0,6.0,,0.0,8.0,46.0,5.0
lilicub voyage en italie,38,https://www.version-karaoke.fr/playback-personnalise/lilicub/voyage-en-italie.html,1,200.0,234.0,58.0,15.0,,1.0,14.0,93.0,14.0
lilicub voyage en italie,39,https://www.lilot-parts.com/voyage-en-italie.htm,1,200.0,87.0,44.0,,,0.0,1.0,19.0,4.0
lilicub voyage en italie,40,https://musee.sacem.fr/index.php/Detail/objects/40291,1,200.0,588.0,46.0,26.0,,0.0,4.0,14.0,15.0
lilicub voyage en italie paroles,1,https://www.youtube.com/watch?v=_S0SYGGbnvw,0,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,2,https://www.youtube.com/watch?v=ljT0GghJgf4,0,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,3,https://www.paroles.net/lilicub/paroles-voyage-en-italie,0,200.0,46.0,51.0,13.0,50.0,1.0,2.0,93.0,2.0
lilicub voyage en italie paroles,4,"https://www.paroles.cc/chanson,voyage-en-italie,17628",0,200.0,116.0,46.0,,,0.0,1.0,31.0,1.0
lilicub voyage en italie paroles,5,"https://www.paroles-musique.com/paroles-Lilicub-Voyage_En_Italie-lyrics,p191332",0,403.0,33.0,60.0,10.0,,0.0,110.0,0.0,0.0
lilicub voyage en italie paroles,6,http://www.fpmusique.fr/wp-content/uploads/2017/02/Voyage-en-Italie-PAROLES-blog.pdf,1,200.0,54.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,7,https://paroles2chansons.lemonde.fr/paroles-lilicub/paroles-voyage-en-italie.html,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,8,"https://greatsong.net/PAROLES-LILICUB,VOYAGE-EN-ITALIE,23963.html",1,403.0,44.0,48.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie paroles,9,http://www.ec-fontaine-asnieres.ac-versailles.fr/IMG/pdf/voyage_en_italie-3.pdf,1,200.0,118.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,10,http://dwinner.free.fr/lilicub.html,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,11,https://genius.com/Lilicub-voyage-en-italie-lyrics,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,12,https://www.lyrics.com/lyric-lf/5615231/Lilicub/Voyage+en+Italie,1,,,36.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie paroles,13,https://www.lacoccinelle.net/1425178-lilicub-voyage-en-italie.html,1,200.0,95.0,47.0,6.0,,0.0,3.0,21.0,3.0
lilicub voyage en italie paroles,14,https://www.bide-et-musique.com/song/13680.html,1,200.0,123.0,59.0,8.0,59.0,4.0,14.0,49.0,8.0
lilicub voyage en italie paroles,15,https://www.dailymotion.com/video/x2hlu8m,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,16,https://www.musixmatch.com/fr/paroles/Lilicub/Voyage-en-Italie,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,17,https://www.topaccords.com/partition/lilicub/voyage-en-italie,1,403.0,98.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,18,https://www.coup-de-vieux.fr/lilicub-voyage-en-italie/,1,0.0,0.0,59.0,23.0,,0.0,10.0,0.0,0.0
lilicub voyage en italie paroles,19,https://lyricscopy.com/fr/lilicub/voyage-en-italie.htm,1,200.0,66.0,58.0,3.0,60.0,1.0,0.0,41.0,2.0
lilicub voyage en italie paroles,20,https://n-oubliez-pas-les-paroles.fandom.com/fr/wiki/Voyage_en_Italie,1,,,3.0,0.0,,0.0,21.0,0.0,0.0
lilicub voyage en italie paroles,21,https://www.version-karaoke.fr/karaoke/lilicub/voyage-en-italie.html,1,200.0,772.0,51.0,9.0,,3.0,17.0,82.0,13.0
lilicub voyage en italie paroles,22,https://parole.ultimalist.com/s16961/paroles_voyage-en-italie,1,200.0,274.0,58.0,6.0,,0.0,10.0,36.0,2.0
lilicub voyage en italie paroles,23,https://www.karafun.fr/karaoke/lilicub/voyage-en-italie/,1,200.0,135.0,51.0,6.0,,0.0,8.0,46.0,5.0
lilicub voyage en italie paroles,24,https://www.canalmonde.fr/r-videozone/videos-voyages/player.php?p=dmNhY2hlL3dvcmxkLzUvaXQvTzFQMUQxTGZyUDEuanNvbg%3D%3D&n=6&v=_S0SYGGbnvw,1,200.0,130.0,,,,0.0,0.0,47.0,0.0
lilicub voyage en italie paroles,25,https://songstranslation.com/lilicub/voyage-en-italie/,1,200.0,69.0,,,,0.0,0.0,31.0,0.0
lilicub voyage en italie paroles,26,http://paroles-traductions.com/chanson/montrer/4609887/lilicub/paroles-et-traduction-voyage-en-italie/,1,200.0,14.0,2.0,0.0,,0.0,1.0,59.0,0.0
lilicub voyage en italie paroles,27,https://lyricsfrance.com/lilicub/voyage-en-italie/,1,200.0,75.0,,,,0.0,0.0,31.0,0.0
lilicub voyage en italie paroles,28,http://edumusicale-collegesorbon.eklablog.com/voyage-en-italie-2019-2020-p1695076,1,,,,,,,,,
lilicub voyage en italie paroles,29,https://www.allformusic.fr/lilicub/videos,1,200.0,174.0,49.0,0.0,,0.0,5.0,17.0,2.0
lilicub voyage en italie paroles,30,https://www.pinterest.fr/pin/203647214392138406/,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,31,http://clg-victor-hugo-chartres.tice.ac-orleans-tours.fr/php5/spip/IMG/pdf/voyage_en_italie_paroles.pdf,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,32,https://www.eurochoral.com/chanson-francaise/1915-voyage-en-italie.html,1,200.0,381.0,53.0,2.0,,0.0,781.0,53.0,2.0
lilicub voyage en italie paroles,33,https://www.nomorelyrics.net/fr/Lilicub/Voyage_en_Italie-paroles.html,1,200.0,101.0,48.0,6.0,,0.0,1.0,35.0,0.0
lilicub voyage en italie paroles,34,https://www.boiteachansons.net/partitions/lilicub/voyage-en-italie,1,200.0,710.0,50.0,0.0,51.0,1.0,2.0,92.0,3.0
lilicub voyage en italie paroles,35,https://www.lilot-parts.com/voyage-en-italie.htm,1,200.0,87.0,44.0,,,0.0,1.0,19.0,4.0
lilicub voyage en italie paroles,36,https://ukulelechampagne.files.wordpress.com/2011/03/lilicube-voyage-en-italie.pdf,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,37,https://melodiedubonheur.fr/lyrics/voyage-en-italie/,1,200.0,809.0,59.0,,,0.0,2.0,35.0,4.0
lilicub voyage en italie paroles,38,https://www.sip-panel.si/lilicub-voyage-en-italie-clip-officiel-k.html,1,,,,,,,,,
lilicub voyage en italie paroles,39,https://www.tiktok.com/discover/liliclub-voyage-en-italie,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,40,https://www.edmu.fr/2012/07/chansons-autour-du-voyage.html,1,200.0,242.0,59.0,22.0,,1.0,283.0,99.0,34.0
voyage en italie,2,https://www.maisonsduvoyage.com/europe/italie,0,200.0,152.0,82.0,68.0,69.0,42.0,10095.0,252.0,4.0
voyage en italie,3,https://www.leclercvoyages.com/search?m_c.desti=IT,0,200.0,87.0,75.0,27.0,47.0,14.0,65900.0,867.0,15.0
voyage en italie,4,https://www.fram.fr/italie/sejour-vacances-voyage-italie-pas-cher-2/,0,200.0,653.0,75.0,44.0,73.0,369.0,2302.0,121.0,11.0
voyage en italie,5,https://www.comptoirdesvoyages.fr/voyage-pays/italie/ita,0,200.0,182.0,82.0,42.0,66.0,14.0,8759.0,173.0,0.0
voyage en italie,6,https://www.voyageursdumonde.fr/voyage-sur-mesure/recherche-voyage/voyage-italie,1,200.0,973.0,81.0,45.0,65.0,36.0,17103.0,315.0,23.0
voyage en italie,7,https://www.fr.lastminute.com/sejour/it_italie,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie,8,https://www.promovacances.com/vacances-sejour-hotel/voyage-italie/,1,200.0,87.0,75.0,43.0,66.0,73.0,5697.0,97.0,18.0
voyage en italie,9,https://voyages.carrefour.fr/accueil/sejour-etranger/europe/italie,1,302.0,313.0,47.0,11.0,,0.0,9.0,0.0,0.0
voyage en italie,10,https://www.routard.com/guide/code_dest/italie.htm,1,500.0,1089.0,69.0,16.0,63.0,36.0,797.0,0.0,0.0
voyage en italie,11,https://www.tui.fr/voyage-italie/,1,200.0,70.0,78.0,59.0,71.0,1329.0,9821.0,144.0,21.0
voyage en italie,12,https://www.tui.fr/voyages-italie/type-sejours/,1,200.0,39.0,79.0,58.0,71.0,976.0,8865.0,138.0,21.0
voyage en italie,13,https://fr.wikipedia.org/wiki/Voyage_en_Italie,1,,,47.0,3.0,49.0,10.0,0.0,0.0,0.0
voyage en italie,14,https://www.evaneos.fr/italie/,1,200.0,180.0,75.0,31.0,64.0,3441.0,3868.0,171.0,16.0
voyage en italie,15,https://www.lidl-voyages.fr/serp.html?s_c.PRODUCT_TYPE=SEJOUR&s_c.DEST=ITA,1,200.0,20.0,62.0,18.0,60.0,1.0,53.0,45.0,17.0
voyage en italie,16,https://www.voyagespirates.fr/destinations/italie,1,200.0,445.0,78.0,29.0,65.0,2225.0,3157.0,100.0,35.0
voyage en italie,17,https://it.ambafrance.org/-Conseils-aux-voyageurs-1242-,1,,,45.0,12.0,,1.0,2.0,0.0,0.0
voyage en italie,18,https://www.amazon.fr/Voyage-en-Italie-Jean-Giono/dp/2070371433,1,,,40.0,1.0,40.0,1.0,0.0,0.0,0.0
voyage en italie,19,https://www.partir.com/Italie/,1,200.0,143.0,67.0,21.0,52.0,6.0,455.0,19.0,8.0
voyage en italie,20,https://sejour.cdiscount.com/serp?s_c.de=eu.it,1,,,,,,1.0,0.0,0.0,0.0
voyage en italie,21,https://www.clubmed.fr/d/europe/italie,1,200.0,394.0,75.0,54.0,,0.0,2622.0,155.0,19.0
voyage en italie,22,https://voyage.gc.ca/destinations/italie,1,200.0,529.0,66.0,40.0,64.0,80.0,54.0,34.0,77.0
voyage en italie,23,https://www.allocine.fr/film/fichefilm_gen_cfilm=289725.html,1,,,66.0,36.0,58.0,21.0,12.0,0.0,0.0
voyage en italie,24,https://www.voyage-prive.com/offres/voyage-en-italie,1,200.0,378.0,78.0,48.0,58.0,10.0,31436.0,173.0,16.0
voyage en italie,25,"https://www.salaun-holidays.com/recherche-voyages,italie-0-93-0-0.html",1,200.0,366.0,62.0,25.0,54.0,4.0,117.0,50.0,23.0
voyage en italie,26,https://www.smartbox.com/fr/voyage-en-italie/,1,200.0,2136.0,59.0,2.0,,0.0,13.0,219.0,2.0
voyage en italie,27,https://www.donatello.fr/,1,200.0,2246.0,73.0,33.0,65.0,1443.0,563.0,65.0,1.0
voyage en italie,28,https://www.selectour.com/italie,1,200.0,19.0,75.0,27.0,,0.0,686.0,26.0,9.0
voyage en italie,29,https://www.expedia.fr/Italie.d86.Reservation-Sejours-Voyages,1,403.0,0.0,64.0,22.0,,41.0,33.0,0.0,0.0
voyage en italie,30,https://www.italie-authentique.com/,1,200.0,13.0,67.0,24.0,61.0,19.0,103.0,54.0,6.0
voyage en italie,31,https://www.lefigaro.fr/voyages/dossier/italie,1,0.0,0.0,68.0,58.0,64.0,501.0,1020.0,0.0,0.0
voyage en italie,32,https://www.marcovasco.fr/europe/italie/,1,200.0,151.0,78.0,62.0,60.0,38.0,1392.0,61.0,0.0
voyage en italie,33,https://www.artsetvie.com/destination/europe/italie-sauf-sicile.html,1,200.0,2004.0,74.0,29.0,69.0,261.0,3294.0,182.0,4.0
voyage en italie,34,https://www.voyage-italie.fr/,1,200.0,220.0,79.0,34.0,66.0,61.0,62983.0,26.0,3.0
voyage en italie,35,https://www.youtube.com/watch?v=bse02AUNP_o,1,,,65.0,25.0,66.0,114.0,0.0,0.0,0.0
voyage en italie,36,https://gallica.bnf.fr/dossiers/html/dossiers/VoyagesEnItalie/,1,200.0,26.0,63.0,23.0,54.0,7.0,1.0,0.0,0.0
voyage en italie,37,https://www.ovoyages.com/voyages-italie,1,200.0,604.0,68.0,33.0,,0.0,89.0,87.0,5.0
voyage en italie,38,https://www.intermedes.com/voyages-culturels/italie/,1,200.0,474.0,70.0,32.0,63.0,15.0,324.0,82.0,5.0
voyage en italie,39,https://perraudvoyages.com/tour-destination/voyage-organise-italie-sardaigne-sicile/,1,200.0,143.0,70.0,24.0,,0.0,536.0,89.0,5.0
voyage en italie,40,https://www.verychic.fr/voyage/italie,1,200.0,87.0,73.0,33.0,60.0,16.0,5233.0,117.0,8.0
voyage en italie chanson,1,https://www.youtube.com/watch?v=Yo31_hT-e6A,0,,,55.0,0.0,56.0,1.0,0.0,0.0,0.0
voyage en italie chanson,2,https://www.youtube.com/watch?v=ljT0GghJgf4,0,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,3,https://www.youtube.com/watch?v=_S0SYGGbnvw,0,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,4,https://www.paroles.net/lilicub/paroles-voyage-en-italie,0,200.0,46.0,51.0,13.0,50.0,1.0,2.0,93.0,2.0
voyage en italie chanson,5,https://fr.wikipedia.org/wiki/Lilicub,0,,,57.0,14.0,57.0,36.0,0.0,0.0,0.0
voyage en italie chanson,6,https://www.last.fm/fr/music/Etienne+Daho+et+Lilicube/_/Voyage+en+italie,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,7,https://www.topaccords.com/partition/lilicub/voyage-en-italie,1,403.0,98.0,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,8,https://www.dailymotion.com/video/x37ineq,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,9,https://www.karafun.fr/karaoke/lilicub/voyage-en-italie/,1,200.0,135.0,51.0,6.0,,0.0,8.0,46.0,5.0
voyage en italie chanson,10,https://www.tiktok.com/discover/voyage-en-italie-chanson,1,,,,,,,,,
voyage en italie chanson,11,https://www.voyageursdumonde.fr/voyage-sur-mesure/magazine-voyage/10-musiques-qui-vous-feront-voyager-en-italie,1,200.0,144.0,55.0,6.0,56.0,6.0,4.0,237.0,22.0
voyage en italie chanson,12,https://www.lacoccinelle.net/1425178-lilicub-voyage-en-italie.html,1,200.0,95.0,47.0,6.0,,0.0,3.0,21.0,3.0
voyage en italie chanson,13,https://www.eurochoral.com/chanson-francaise/1915-voyage-en-italie.html,1,200.0,381.0,53.0,2.0,,0.0,781.0,53.0,2.0
voyage en italie chanson,14,http://educmusicale.free.fr/documents/voyage%20en%20italie.pdf,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,15,https://www.cinezik.org/critiques/affcritique.php?titre=voyages-en-italie2023030218,1,,,61.0,22.0,,0.0,4.0,0.0,0.0
voyage en italie chanson,16,"https://www.paroles-musique.com/paroles-Lilicub-Voyage_En_Italie-lyrics,p191332",1,403.0,33.0,60.0,10.0,,0.0,110.0,0.0,0.0
voyage en italie chanson,17,https://www.nostalgie.fr/artistes/lilicub/biographie,1,200.0,191.0,60.0,6.0,,0.0,10.0,44.0,17.0
voyage en italie chanson,18,https://fr-ca.facebook.com/parjupiter/videos/voyage-en-italie-la-chanson-de-fr%C3%A9d%C3%A9ric-fromet/1862153187153126/,1,,,,,,,,,
voyage en italie chanson,19,http://www.fpmusique.fr/wp-content/uploads/2017/02/Voyage-en-Italie-PAROLES-blog.pdf,1,200.0,54.0,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,20,https://www.coup-de-vieux.fr/lilicub-voyage-en-italie/,1,0.0,0.0,59.0,23.0,,0.0,10.0,0.0,0.0
voyage en italie chanson,21,https://open.spotify.com/track/3AMPbDHSYBJTnL0QcUuCL0,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,22,https://paroles2chansons.lemonde.fr/paroles-lilicub/paroles-voyage-en-italie.html,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,23,https://www.carnets-voyage-photos.fr/playlist-voyage-italie/,1,200.0,120.0,59.0,23.0,,0.0,36.0,46.0,13.0
voyage en italie chanson,24,https://www.amazon.fr/dItalie-Voyage-origines-chanson-italienne/dp/B08KRMXHMT,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,25,https://www.bide-et-musique.com/song/13680.html,1,200.0,123.0,59.0,8.0,59.0,4.0,14.0,49.0,8.0
voyage en italie chanson,26,https://www.edmu.fr/2012/07/chansons-autour-du-voyage.html,1,200.0,242.0,59.0,22.0,,1.0,283.0,99.0,34.0
voyage en italie chanson,27,https://musee.sacem.fr/index.php/Detail/objects/40291,1,200.0,588.0,46.0,26.0,,0.0,4.0,14.0,15.0
voyage en italie chanson,28,https://www.radiofrance.fr/franceinter/podcasts/la-chanson-de-frederic-fromet/voyage-en-italie-3008484,1,,,36.0,9.0,,0.0,1.0,0.0,0.0
voyage en italie chanson,29,https://www.ouest-france.fr/culture/philippe-katerine-acteur-par-pur-plaisir-1ac27962-a891-11ed-aeeb-69381795ad8f,1,,,28.0,,29.0,3.0,0.0,0.0,0.0
voyage en italie chanson,30,https://www.cinematheque.fr/film/42673.html,1,200.0,104.0,59.0,20.0,,0.0,19.0,51.0,6.0
voyage en italie chanson,31,https://www.theatre-pierredelune.fr/spectacle/un-air-d-italie-voyage-aux-origines-de-la-chanson-italienne,1,200.0,419.0,46.0,9.0,,0.0,1.0,23.0,7.0
voyage en italie chanson,32,https://www.allocine.fr/film/fichefilm_gen_cfilm=289725.html,1,,,66.0,36.0,58.0,21.0,12.0,0.0,0.0
voyage en italie chanson,33,"https://www.telerama.fr/musique/reportage-le-voyage-en-italie-de-la-jeune-chanson-francaise,70178.php",1,,,40.0,0.0,,0.0,2.0,0.0,0.0
voyage en italie chanson,34,https://www.chenenoir.fr/event/un-air-ditalie-voyage-aux-origines-de-la-chanson-italienne/,1,200.0,822.0,60.0,9.0,,15.0,453.0,77.0,16.0
voyage en italie chanson,35,https://generationvoyage.fr/playlists-voyage/musique-italie/,1,200.0,302.0,66.0,42.0,66.0,58.0,3.0,45.0,10.0
voyage en italie chanson,36,https://www.cityzeum.com/ar/l-italie-en-chansons,1,200.0,251.0,56.0,24.0,,0.0,16.0,62.0,2.0
voyage en italie chanson,37,https://tabs.ultimate-guitar.com/tab/lilicub/voyage-en-italie-chords-2893118,1,200.0,220.0,49.0,,51.0,1.0,0.0,0.0,0.0
voyage en italie chanson,38,https://www.nipette.com/2020/07/s-en-aller-tous-les-deux-italie.html,1,200.0,248.0,61.0,0.0,60.0,1.0,13.0,253.0,21.0
voyage en italie chanson,39,https://music.apple.com/fr/playlist/la-chanson-fran%C3%A7aise-et-litalie/pl.a7e52702fde04306b20a7aea91975873,1,,,,,,0.0,0.0,0.0,0.0
voyage en italie chanson,40,https://www.voyages-girardot.com/destinations.rub-335/europe.rub-379/europe-du-sud.rub-454/italie.rub-338/,1,200.0,210.0,57.0,3.0,55.0,9.0,14.0,157.0,8.0
voyage en italie covid,2,https://it.ambafrance.org/Coronavirus-Covid-19-situation-en-Italie-10236,0,200.0,161.0,71.0,49.0,69.0,179.0,4.0,63.0,16.0
voyage en italie covid,3,https://it.ambafrance.org/-Conseils-aux-voyageurs-1242-,0,,,45.0,12.0,,1.0,2.0,0.0,0.0
voyage en italie covid,4,https://voyage.gc.ca/destinations/italie,0,200.0,529.0,66.0,40.0,64.0,80.0,54.0,34.0,77.0
voyage en italie covid,5,https://europa.eu/youreurope/citizens/travel/travel-and-covid/italy/index_fr.htm,0,,,,,,0.0,0.0,0.0,0.0
voyage en italie covid,6,https://fr.euronews.com/voyages/2023/03/21/covid-quelles-sont-les-regles-pour-voyager-en-europe,1,,,55.0,33.0,,1.0,3.0,0.0,0.0
voyage en italie covid,7,https://www.lechotouristique.com/article/voyage-en-italie-quelles-sont-les-formalites-dentree,1,200.0,166.0,69.0,36.0,46.0,2.0,3692.0,88.0,18.0
voyage en italie covid,8,https://partir.ouest-france.fr/italie/covid-19,1,200.0,335.0,65.0,12.0,64.0,3.0,170.0,46.0,20.0
voyage en italie covid,9,https://www.tourmag.com/Voyage-Italie-quelles-conditions-d-entree_a112158.html,1,200.0,274.0,63.0,19.0,38.0,1.0,134.0,118.0,26.0
voyage en italie covid,10,http://diplomatie.belgium.be/fr/pays/italie/voyager-en-italie-conseils-aux-voyageurs/derniere-mise-jour-et-covid-19-en-italie,1,,,72.0,22.0,,0.0,1.0,0.0,0.0
voyage en italie covid,11,https://www.lefigaro.fr/voyages/italie-voyage-covid-restrictions-passe-sanitaire-20220201,1,,,57.0,11.0,59.0,18.0,2.0,0.0,0.0
